time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2022-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.78,0.0,0.0
2022-03-17 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.74,0.0,0.0
2022-03-17 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.66,0.0,0.0
2022-03-17 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.74,0.0,0.0
2022-03-17 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.62,0.0,0.0
2022-03-17 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.54,0.0,0.0
2022-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.54,0.0,0.0
2022-03-17 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.49,0.0,0.0
2022-03-17 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.45,0.0,0.0
2022-03-17 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.58,0.0,0.0
2022-03-17 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.8,0.0,0.0
2022-03-17 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,5.86,0.0,0.0
2022-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.77,5.36,0.0,0.0
2022-03-17 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.77,5.56,0.0,0.0
2022-03-17 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.77,5.24,0.0,0.0
2022-03-17 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.77,5.04,0.0,0.0
2022-03-17 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.77,5.44,0.0,0.0
2022-03-17 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.77,5.36,0.0,0.0
2022-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.77,5.26,0.0,0.0
2022-03-17 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.77,5.06,0.0,0.0
2022-03-17 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.76,5.06,0.0,0.0
2022-03-17 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.76,4.93,0.0,0.0
2022-03-17 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.76,5.17,0.0,0.0
2022-03-17 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.76,5.09,0.0,0.0
2022-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.75,4.84,0.0,0.0
2022-03-17 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.75,4.88,0.0,0.0
2022-03-17 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.75,4.92,0.0,0.0
2022-03-17 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.75,4.88,0.0,0.0
2022-03-17 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.74,5.04,0.0,0.0
2022-03-17 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.74,4.76,0.0,0.0
2022-03-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.74,4.64,0.0,0.0
2022-03-17 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.74,4.37,0.0,0.0
2022-03-17 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.74,4.83,0.0,0.0
2022-03-17 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,5.02,0.0,0.0
2022-03-17 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,4.56,0.0,0.0
2022-03-17 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,4.52,0.0,0.0
2022-03-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,4.92,0.0,0.0
2022-03-17 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,4.8,0.0,0.0
2022-03-17 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,4.84,0.0,0.0
2022-03-17 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,4.69,0.0,0.0
2022-03-17 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,4.96,0.0,0.0
2022-03-17 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,5.15,0.0,0.0
2022-03-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,5.29,0.0,0.0
2022-03-17 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,5.17,0.0,0.0
2022-03-17 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,5.47,0.0,0.0
2022-03-17 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,5.37,0.0,0.0
2022-03-17 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,5.37,0.0,0.0
2022-03-17 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,5.13,0.0,0.0
2022-03-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.76,4.82,0.0,0.0
2022-03-17 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.76,5.22,0.0,0.0
2022-03-17 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.77,5.56,0.0,0.0
2022-03-17 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.77,5.64,0.0,0.0
2022-03-17 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.77,5.72,0.0,0.0
2022-03-17 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.78,5.98,0.0,0.0
2022-03-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.78,6.02,0.0,0.0
2022-03-17 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.79,6.11,0.0,0.0
2022-03-17 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.79,5.98,0.0,0.0
2022-03-17 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.79,5.9,0.0,0.0
2022-03-17 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.78,5.9,0.0,0.0
2022-03-17 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.78,5.9,0.0,0.0
2022-03-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.78,5.98,0.0,0.0
2022-03-17 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.78,6.02,0.0,0.0
2022-03-17 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.78,5.86,0.0,0.0
2022-03-17 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.78,5.9,0.0,0.0
2022-03-17 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,5.86,0.0,0.0
2022-03-17 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,6.11,0.0,0.0
2022-03-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,6.06,0.0,0.0
2022-03-17 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,6.06,0.0,0.0
2022-03-17 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.06,0.0,0.0
2022-03-17 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.9,0.0,0.0
2022-03-17 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.96,0.0,0.0
2022-03-17 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.94,0.0,0.0
2022-03-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.96,0.0,0.0
2022-03-17 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.84,0.0,0.0
2022-03-17 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.84,0.0,0.0
2022-03-17 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.72,0.0,0.0
2022-03-17 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.96,0.0,0.0
2022-03-17 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.96,0.0,0.0
2022-03-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.76,0.0,0.0
2022-03-17 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.84,0.0,0.0
2022-03-17 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.84,0.0,0.0
2022-03-17 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.94,0.0,0.0
2022-03-17 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.76,5.58,0.0,0.0
2022-03-17 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.76,5.46,0.0,0.0
2022-03-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.76,5.62,0.0,0.0
2022-03-17 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.76,5.58,0.0,0.0
2022-03-17 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.76,5.62,0.0,0.0
2022-03-17 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.74,0.0,0.0
2022-03-17 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.66,0.0,0.0
2022-03-17 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,6.0,0.0,0.0
2022-03-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.08,0.0,0.0
2022-03-17 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.15,0.0,0.0
2022-03-17 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.19,0.0,0.0
2022-03-17 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.23,0.0,0.0
2022-03-17 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.33,0.0,0.0
2022-03-17 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.21,0.0,0.0
2022-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.33,0.0,0.0
2022-03-17 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.29,0.0,0.0
2022-03-17 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.37,0.0,0.0
2022-03-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.37,0.0,0.0
